name	description	sourcemtoverride	samplemtoverride	run_prefix_prep	region	title	host_common_name	host_subject_id	body_site	body_habitat	body_product	sample_type	Site	BodyType	Days post-infection	Treatment	Group	Cage ID	Exp_Cage ID	Lesion score	Thickness	Cured	No. Treatment	Lesion Size	Lesion Duration	ExtractionDate	DTH	host_sex
110490				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	58	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		21	anti-IL10 mAb		6	4	0	0.2							
110491				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	59	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		21	anti-IL10 mAb		6	5	3	1.1							
110492				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	60	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		21	anti-IL10 mAb		6	5	0	0.2							
110493				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	61	External ear	UBERON:skin	Sebum	Skin swab			21	Negative Control												
110494				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	1	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		1	1	4	0.9							
110495				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	2	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		1	1	0	0.2							
110496				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	3	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		1	2	1	1							
110497				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	4	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		1	2	0	0.2							
110498				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	5	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		1	3	1	0.6							
110499				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	6	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		1	3	0	0.2							
110500				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	7	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		1	4	2	1.4							
110501				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	8	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		1	4	0	0.2							
110502				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	9	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		1	5	2	0.4							
110503				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	10	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		1	5	0	0.2							
110504				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	11	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		2	1	2	1.2							
110505				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	12	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		2	1	0	0.2							
110506				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	13	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		2	2	2	0.8							
110507				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	14	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		2	2	0	0.2							
110508				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	15	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		2	3	2	1.5							
110509				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	16	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		2	3	0	0.2							
110510				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	17	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		2	4	1	1.1							
110511				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	18	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		2	4	0	0.2							
110512				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	19	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	Isotype control antibody		2	5	1	0.6							
110513				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	20	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	Isotype control antibody		2	5	0	0.2							
110514				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	21	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		3	1	5	2							
110515				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	22	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		3	1	0	0.2							
110516				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	23	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		3	2	4	1.6							
110517				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	24	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		3	2	0	0.2							
110518				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	25	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		3	3	4	2.4							
110519				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	26	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		3	3	0	0.2							
110520				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	27	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		3	4	3	1.4							
110521				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	28	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		3	4	0	0.2							
110522				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	29	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		3	5	3	0.9							
110523				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	30	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		3	5	0	0.2							
110524				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	31	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		4	1	3	2							
110525				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	32	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		4	1	0	0.2							
110526				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	33	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		4	2	4	1.8							
110527				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	34	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		4	2	0	0.2							
110528				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	35	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		4	3	3	2							
110529				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	36	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		4	3	0	0.2							
110530				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	37	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		4	4	4	1.8							
110531				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	38	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		4	4	0	0.2							
110532				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	39	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL12 mAb		4	5	4	3.3							
110533				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	40	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL12 mAb		4	5	0	0.2							
110534				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	41	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		5	1	2	1.2							
110535				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	42	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		5	1	0	0.2							
110536				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	43	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		5	2	2	0.9							
110537				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	44	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		5	2	0	0.2							
110538				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	45	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		5	3	2	0.9							
110539				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	46	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		5	3	0	0.2							
110540				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	47	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		5	4	2	0.9							
110541				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	48	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		5	4	0	0.2							
110542				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	49	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		5	5	2	1							
110543				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	50	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		5	5	0	0.2							
110544				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	51	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		6	1	3	0.9							
110545				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	52	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		6	1	0	0.2							
110546				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	53	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		6	2	3	1							
110547				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	54	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		6	2	0	0.2							
110548				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	55	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		6	3	3	0.8							
110549				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	56	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		6	3	0	0.2							
110550				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	57	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		6	4	3	1.4							
110551				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	58	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		6	4	0	0.2							
110552				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	59	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		28	anti-IL10 mAb		6	5	3	1.3							
110553				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	60	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		28	anti-IL10 mAb		6	5	0	0.2							
110554				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	61	External ear	UBERON:skin	Sebum	Skin swab			28	Negative Control												
110555				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	1	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		1	1	4	0.6							
110556				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	2	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		1	1	0	0.2							
110557				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	3	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		1	2	1	0.7							
110558				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	4	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		1	2	0	0.2							
110559				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	5	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		1	3	1	0.4							
110560				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	6	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		1	3	0	0.2							
110561				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	7	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		1	4	4	0.8							
110562				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	8	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		1	4	0	0.2							
110563				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	9	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		1	5	2	0.4							
110564				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	10	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		1	5	0	0.2							
110565				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	11	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		2	1	4	0.6							
110566				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	12	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		2	1	0	0.2							
110567				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	13	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		2	2	2	0.5							
110568				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	14	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		2	2	0	0.2							
110569				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	15	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		2	3	1	0.5							
110570				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	16	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		2	3	0	0.2							
110571				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	17	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		2	4	1	0.5							
110572				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	18	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		2	4	0	0.2							
110573				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	19	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	Isotype control antibody		2	5	1	0.6							
110574				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	20	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	Isotype control antibody		2	5	0	0.2							
110575				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	41	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		5	1	2	0.8							
110576				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	42	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		5	1	0	0.2							
110577				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	43	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		5	2	1	0.5							
110578				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	44	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		5	2	0	0.2							
110579				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	45	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		5	3	1	0.6							
110580				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	46	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		5	3	0	0.2							
110581				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	47	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		5	4	1	0.8							
110582				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	48	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		5	4	0	0.2							
110583				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	49	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		5	5	1	0.6							
110584				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	50	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		5	5	0	0.2							
110585				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	51	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		6	1	2	0.4							
110586				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	52	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		6	1	0	0.2							
110587				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	53	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		6	2	2	0.8							
110588				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	54	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		6	2	0	0.2							
110589				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	55	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		6	3	1	0.4							
110590				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	56	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		6	3	0	0.2							
110591				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	57	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		6	4	3	1.1							
110592				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	58	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		6	4	0	0.2							
110593				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	59	Left external ear	UBERON:skin	Sebum	Skin swab	Lesion		49	anti-IL10 mAb		6	5	4	0.8							
110594				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	60	Right external ear	UBERON:skin	Sebum	Skin swab	Non-lesion		49	anti-IL10 mAb		6	5	0	0.2							
110595				MiSeq_21	V1-V3	Host immune status and Leishmania induced dysbiosis	mouse	61	External ear	UBERON:skin	Sebum	Skin swab			49	Negative Control												
